,STATE/UT,YEAR,Pupose,Total No. of cases reported,Male upto 10 years,Female upto 10 years,Male 10-15 years,Female 10-15 years,Male 15-18 years,Female 15-18 years,Male 18-30 years,Female 18-30 years,Male 30-50 years,Female 30-50 years,Male above 50 years,Female above 50 years,Total Male,Total Female,Grand Total,DG/ ADG,IG,DIG,SSP/SP/ Ad.SP,ASP/ DySP,Insepctor,Sub Inspector,Asst. Sub Inspector,Head Constable,Below HC above Constable,Constables,TOTAL
4278,Mizoram,2008,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,59.0,78.0,214.0,655.0,490.0,784.0,1223.0,6369.0,9880.0
4279,Mizoram,2008,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,59.0,78.0,214.0,655.0,490.0,784.0,1223.0,6369.0,9880.0
4280,Mizoram,2008,For marriage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,59.0,78.0,214.0,655.0,490.0,784.0,1223.0,6369.0,9880.0
4281,Mizoram,2008,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,59.0,78.0,214.0,655.0,490.0,784.0,1223.0,6369.0,9880.0
4282,Mizoram,2008,Others,7.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,1.0,1.0,6.0,59.0,78.0,214.0,655.0,490.0,784.0,1223.0,6369.0,9880.0
4283,Mizoram,2008,Total,9.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,9.0,1.0,1.0,6.0,59.0,78.0,214.0,655.0,490.0,784.0,1223.0,6369.0,9880.0
4284,Mizoram,2009,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4285,Mizoram,2009,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4286,Mizoram,2009,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4287,Mizoram,2009,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4288,Mizoram,2009,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4289,Mizoram,2009,For Ransom,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4290,Mizoram,2009,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4291,Mizoram,2009,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4292,Mizoram,2009,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4293,Mizoram,2009,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4294,Mizoram,2009,For marriage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4295,Mizoram,2009,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4296,Mizoram,2009,Others,7.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4297,Mizoram,2009,Total,9.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,9.0,1.0,1.0,4.0,68.0,59.0,193.0,522.0,366.0,1661.0,1250.0,6823.0,10948.0
4298,Mizoram,2010,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4299,Mizoram,2010,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4300,Mizoram,2010,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4301,Mizoram,2010,For Illicit intercourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4302,Mizoram,2010,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4303,Mizoram,2010,For Ransom,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4304,Mizoram,2010,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4305,Mizoram,2010,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4306,Mizoram,2010,For Selling body parts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4307,Mizoram,2010,For Slavery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4308,Mizoram,2010,For marriage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4309,Mizoram,2010,For unlawaful activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4310,Mizoram,2010,Others,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4311,Mizoram,2010,Total,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,8.0,1.0,9.0,2.0,0.0,5.0,68.0,69.0,225.0,676.0,470.0,1872.0,1267.0,6079.0,10733.0
4312,Mizoram,2011,For Adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,70.0,79.0,225.0,675.0,491.0,1873.0,570.0,6872.0,10861.0
4313,Mizoram,2011,For Begging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,70.0,79.0,225.0,675.0,491.0,1873.0,570.0,6872.0,10861.0
4314,Mizoram,2011,For Camel racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,70.0,79.0,225.0,675.0,491.0,1873.0,570.0,6872.0,10861.0
4315,Mizoram,2011,For Illicit intercourse,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,70.0,79.0,225.0,675.0,491.0,1873.0,570.0,6872.0,10861.0
4316,Mizoram,2011,For Prostitution,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,70.0,79.0,225.0,675.0,491.0,1873.0,570.0,6872.0,10861.0
4317,Mizoram,2011,For Ransom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,70.0,79.0,225.0,675.0,491.0,1873.0,570.0,6872.0,10861.0
4318,Mizoram,2011,For Revenge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,70.0,79.0,225.0,675.0,491.0,1873.0,570.0,6872.0,10861.0
4319,Mizoram,2011,For Sale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,70.0,79.0,225.0,675.0,491.0,1873.0,570.0,6872.0,10861.0
